original_text,adversarial_text,split
"Russia considers terror strikes President Vladimir Putin says Russia is quot;seriously preparing to act preventively against terrorists, quot; the Interfax news agency reported.","Ross considers terror strikes Presidency Vladimir Russia alleges Ruble is quot;seriously developing to act preventively against queda, quot; the Interfax newsletter agency avowed.",calibration
"X-43A Jet Breaks Air Speed Record NASA engineers shattered the aircraft speed record on Tuesday by flying their unmanned X-43A jet off the coast of California at nearly 6,600 miles per hour.","X-43A Jet Breaks Aeroplane Speed Record AEROSPACE engineer shattered the airliners speed docket on Tuesday by stealing their unoccupied X-43A jet off the coast of California at nearly 6,600 kms during hour.",calibration
US has no objection to NKorea delaying nuclear talks until after ... WASHINGTON : The United States said it had no objection to North Korea wanting to resume six-party talks on ending the Korean nuclear crisis after the November 2 US presidential elections.,US has no objection to NKorea delaying atom talks until after ... SEATTLE : The Uni Says said it had no objection to Nordic Hahn desiring to rebooting six-party discussions on ceasing the Korean nuclear depression after the Nov 2 USA presidential ballot.,calibration
"Bush Courts Pa. Swing Voters on Economy (AP) AP - President Bush wooed suburban swing voters Thursday with hopeful words about the economy, contending his administration is making progress for American workers and portraying rival John Kerry as a tax-and-spend Democrat.","Bush Courts Pa. Swing Voters on Economy (APS) HAS - President Bush wooed suburban swing voters Thursday with hopeful words about the economy, contending his administration is making progress for American workers and portraying rival John Kerry as a tax-and-spend Democrat.",calibration
"PARALYMPICS SOMBRE CLOSING CEREMONY Instead of the fireworks and all night partying that usually accompanies such an event, it was a scaled back closing ceremony for the Athens Paralympics in tribute to seven teenagers killed in a bus crash on their way to the Games.","PARALYMPICS DEPRESSING CLOSING CEREMONY Instead of the fireworks and all night partying that usually accompanies such an event, it was a scaled back closing ceremony for the Acropolis Paralympics in tribute to seven teenagers killed in a bus crash on their way to the Jeux.",calibration
"UK hostage mother appeals captors to show mercy The 86-year-old mother of British hostage Kenneth Bigley held in Iraq joined on Thursday appeals made by his family for his safe release, as the British government made clear that it would not deal with the kidnappers.","UK bailout mom recourse captors to show mercy The 86-year-old mother of British bailout Kenneth Bigley held in Bagdad joined on Thursday appeals made by his family for his safe release, as the British government made clear that it would not deal with the kidnappers.",calibration
"Mexico Steps Up Battle Against Illegal Logging (Reuters) Reuters - Mexico is cracking down harder on\the illegal loggers who are razing the nation's forests,\including a prized butterfly reserve that draws thousands of\tourists each year.","Juarez Action Up Battle Against Illegitimate Registering (Newsday) Reuters - Mexico is fissures down harder on\the illegal loggers who are demolished the nation's forests,\comprising a popular throttle reservist that drew thousands of\tourists each leto.",calibration
"Former rebel blasts Prabhakaran, wants India in peace process: World News: Colombo, Nov 27 : Tamil Tigers chief Velupillai Prabhakaran was Saturday dubbed a Hitler by an aide-turned-foe who called for an Indian role in Sri Lanka #39;s fumbling peace process.","Former rebel blasts Prabhakaran, wants India in placid process: World Novice: Columbus, Nov 27 : Tiggers Tigers chief Velupillai Prabhakaran was Saturday dubbed a Führer by an aide-turned-foe who called for an Indian role in Sri Lanka #39;s fumbling placid process.",calibration
"Agassi to begin chase for Masters Cup place STOCKHOLM (AFP) - Andre Agassi was set to intensify his chase for a place in next month #39;s eight-man Masters Cup, with a Tuesday morning arrival in Sweden to compete as top seed at the 632,750-euro Stockholm Open.","Agassi to launch hunting for Mistress Haircut site SWEDEN (AFP) - Andre Agassi was gaming to amplify his chase for a place in future mio #39;s eight-man Master Cups, with a Today walrus coming in Gothenburg to compete as top sperm at the 632,750-euro Copenhagen Tennis.",calibration
"HealthSouth Names John Workman CFO CHICAGO (Reuters) - HealthSouth Corp. HLSH.PK , an operator of rehabilitation, diagnostic imaging and surgery centers, on Tuesday said it hired the former chief executive of U.S. Can Co. to be its chief financial officer.","HealthSouth Names Yann Workman CFO OAKLAND (Newsday) - HealthSouth Eilat. HLSH.KP , an operator of rehabilitation, diagnostic imaging and operations installations, on Today said it hired the previous chief managerial of U.S. Kan Commandant. to be its chef financial officer.",calibration
"Gold Fields Sues Harmony Gold Mining Gold Fields Ltd. said Friday that it is suing fellow South African miner Harmony Gold Mining Ltd., charging that Harmony has misled shareholders in its recent hostile bid for Gold Fields.","Kim Spheres Sues Harmonic Gold Mining Gold Domains Ltd. said Sunday that it is suing countryman Sud African miner Harmonic Gold Mining Ltd., charge that Accord has misled donors in its freshly hostile bid for Gold Areas.",calibration
"UK inflation rate fall continues The UK's inflation rate fell in September, thanks in part to a fall in the price of airfares, increasing the chance that interest rates will be kept on hold.","UK edema rate fall continues The UK's swell rate fell in November, thanks in part to a fall in the price of airfares, increasing the chance that interest rates will be kept on organizing.",calibration
"Game day for UMass's Brown Massachusetts, which beat Division 1-AA runner-up Colgate earlier this year, gets a shot at the 2003 champion today when Delaware comes to McGuirk Stadium for an Atlantic 10 matchup of nationally ranked teams.","Jeu date for UMass's Browns Massachusetts, which beat Partition 1-AA runner-up Gillette formerly this year, becomes a gunshot at the 2003 championship nowadays when Delaware happens to McGuirk Ballpark for an Regency 10 matchup of domestically classed appliance.",calibration
"Typhoon Forces Evacuation in Philippines (AP) AP - A powerful typhoon sliced through the Philippines Friday, forcing more than 160,000 people to flee their homes to higher ground even as rescuers struggled to find the missing from an earlier storm that killed more than 420 people.","Typhoon Sil Vacate in Philippines (AP) ACRES - A powerful typhoon sliced through the Philippines Today, forcing more than 160,000 people to leaking their homes to greater ground even as lifeguards struggled to unearth the extinct from an prior storm that murdered more than 420 humans.",calibration
"Giants Are in Another Free Fall Somewhere in their latest indignity in a six-game losing streak, the Giants stepped into a rabbit hole and found themselves reliving last season all over again.","Tycoons Be in Another Livre Fall Somewhere in their latter ignominy in a six-game losing avalanche, the Giants phased into a rabbit foxhole and discovers themselves reliving final seasons all over again.",calibration
