original_text,adversarial_text,split
"Google Cuts IPO Price by a Quarter to \$85-\$95 a Share (Update7) Aug. 18 (Bloomberg) -- Google Inc., on the eve of pricing the second-biggest Internet initial public offering, slashed the value of the sale almost in half amid the worst market for US IPOs in almost two years.","Google Cuts IPO Price by a Quarter to \$85-\$95 a Share (Update7) Juni. 18 (Bloomberg) -- Yahoo Inc., on the eve of pricing the second-biggest Internet initial public offering, slashed the value of the sale almost in half amid the worst market for US IPOs in almost two years.",calibration
"Fans cheer Olympic heroes Olympic and Paralympic medallists took part in the ticker tape event to celebrate Team GB #39;s medal success in the games. David Davies, Wales #39; 1500m swimming bronze medallist at the Olympics was joined by Paralympians","Admirers cheers Olympus superheroes Olympus and Paralympic medallists takes part in the ticker cassettes event to celebrate Computer MB #39;s medal achievements in the games. David Davies, Galls #39; 1500m swimming bronze medallist at the Olympics was adhered by Paralympians",calibration
"Sun to buy remote-management firm Sun Microsystems has signed a deal to acquire SevenSpace, a company whose technology is expected to expand Sun #39;s remote-management services beyond what #39;s possible with the computing giant #39;s own equipment.","Sohn to buy remote-management firm Soil Microsystems has concurred a treat to acquire SevenSpace, a corporations whose technology is projected to widen Soil #39;s remote-management comforts over what #39;s probable with the compute giant #39;s own appliances.",calibration
Chechen bombers slip the net TWO Chechen women suspected of blowing up two Russian passenger planes last month were detained but freed -- and then went on to bribe their way aboard.,Chechen blasters slip the net II Chechen woman alleged of blowing up two Russian passenger planes yesteryear months were detained but frees -- and then went on to corrupted their way embed.,calibration
"Consumer Spending Remains Flat in August WASHINGTON Sept. 30, 2004 - Consumers were tight-fisted with their money amid soaring gasoline costs last month while hurricane-related disruptions sent applications for jobless benefits to their highest level in seven months.","Customer Expenses Remains Flat in September DC Sept. 30, 2004 - Users were tight-fisted with their money amidst soaring hydrocarbons costs ultima months while hurricane-related disruptions sent applications for jobless pros to their highest level in seven months.",calibration
"Britain #39;s Straw to Keep World Pressure on Sudan British Foreign Secretary Jack Straw flew to Sudan on Monday to keep up international pressure on Khartoum to comply with UN demands to end the conflict in Darfur that has already killed up to 50,000 people.","Britain #39;s Glitter to Keep World Pressure on Sudan Britannica Exterior Secretary Connector Bathwater hovered to Uganda on Monday to conserve up un pressure on Khartoum to comply with UN request to ceases the conflict in Sudan that has already murders up to 50,000 pueblo.",calibration
"No. 5 Illinois storms past No. 1 Wake Forest Roger Powell Jr. scored 19 points, Dee Brown and Luther Head added 16 each, and No. 5 Illinois made No. 1 Wake Forest look more like a nonconference patsy in a 91-73 rout last night at Champaign, Ill.","No. 5 Unwell storms past No. 1 Wake Forests Roget Primo Seinfeld. achieved 19 outposts, Rolfe Brown and Luther Chief addendum 16 each, and No. 5 Lll made No. 1 Wake Forester look more love a nonconference patsy in a 91-73 overpowers yesteryear night at Decatur, Ill.",calibration
"HP server group sees profit in Q4 Hewlett-Packard's troubled Enterprise Storage and Servers group bounced back to profitability during its most recent financial quarter, and the company as a whole saw revenue rise 8 percent to \$21.4 billion, the Palo Alto, California, company reported Tuesday.","HP servants grouped sees profit in Q4 Hewlett-Packard's troubled Enterprise Stockpiling and Servers group bounced back to profitability during its most freshly monetary quarter, and the firms as a plenary saw proceeds rise 8 percent to \$21.4 billion, the Paulo Alto, California, societies reported Tuesday.",calibration
Japan marks bullet train's 40th Ceremonies are held in Japan to mark the 40th anniversary of the start of the world's first high-speed railway service.,Japan marks bullet train's 40th Rites are held in Japan to dials the 40th birthday of the start of the world's first high-speed fer service.,calibration
Besieging holy sites: past lessons The standoff at one of Islam's holiest shrines parallels one at the Church of the Nativity in 2002.,Enclose santo sites: past learn The stillness at one of Islam's sacrosanct shelters parallels one at the Church of the Nativity in 2002.,calibration
"INVESTCORP BID WINS THOMSON In a move that caught the publishing world by surprise, an underdog bidder defeated the likes of media bigwigs Bruce Wasserstein, Robert Krakoff and Jimmy","INVESTCORP BID WINS THOMSON In a move that caught the edition world by surprise, an underdog bidders defeated the likes of media bigwigs Bruce Wasserstein, Robert Krakoff and Hendrix",calibration
"This frosh deserves Heisman In the 69-year history of college football #39;s most prestigious award, a freshman has never won the Heisman Trophy. I voted to change that in year No.","This frosh earns Heisman In the 69-year history of academia flask #39;s most prestigious grant, a grad has not won the Tailback Trophy. I voted to change that in year Not.",calibration
"Summary: Microsoft Settles With Novell (AP) AP - WHAT MICROSOFT DID: Paid #36;536 million cash to rival Novell Inc. to settle potential antitrust complaints over Microsoft's alleged actions toward Novell's Netware operating system, which competes with Windows software. Paid a smaller amount to the Washington-based Computer and Communications Industry Association, a trade group.","Summary: Microsoft Settles With Novell (APS) HAS - WHAT MICROSOFT DID: Paid #36;536 million cash to rival Novell Inc. to settle potential antitrust complaints over Microsoft's alleged actions toward Novell's Netware operating system, which competes with Windows software. Paid a smaller amount to the Washington-based Computer and Communications Industry Association, a trade group.",calibration
"All Corruption Charges Against Berlusconi Are Dismissed A panel absolved Prime Minister Silvio Berlusconi of Italy of corruption charges, ending a trial that had dragged on for more than four years.","All Corruption Charges Against Monti Are Dismissed A panel exempted Premium Minister Silvio Putin of Italy of corruption charges, ending a trial that had dragged on for more than four years.",calibration
