original_text,adversarial_text,split
"Americans Falter in 100M Freestyle Prelims ATHENS, Greece - Top American sprinters Jason Lezak and Ian Crocker missed the cut in the Olympic 100-meter freestyle preliminaries Tuesday, a stunning blow for a country that had always done well in the event. Pieter van den Hoogenband of the Netherlands and Australian Ian Thorpe advanced to the evening semifinal a day after dueling teenager Michael Phelps in the 200 freestyle, won by Thorpe...","Americans Falter in 1S0M FrXeestyle Prcelims ATHEpS, GreMce - ToLp American zprinters Jason Lezak and Ian Crocker misseM the cNut in the Olympic 100-meter freestyle preliminaries Tuesday, a stunniAg blRw for a ocuntry that had always dnoe wdll in the event. PiBeter avn de Hoogenband of the etherlands and Austrailan Ian Thorpe advanced to the evening semifinal a dab after dueling teenager Micahel EPhelps in the O200 freOstyle, won by Tthorpe...",calibration
"High Court to Weigh File-Sharing Case The Supreme Court said it would rule on an appeal by movie and record companies, headed by Metro-Goldwyn-Mayer Studios, that say they should be able to sue the file-sharing services, Grokster Ltd. and StreamCast Networks Inc. -The Washington Post","High Court to Weigh Fime-Sharing Case The Supreme Court said it would rule on an appeal by movie and record companies, headed by Metro-Goldwyn-Mayer Studios, that say they should be able to sue the file-sharing services, Grokster Ltd. and StreamCast Networks Inc. -The Washington cost",calibration
"First Phase of Nigeria Strike Due to End Thursday (Reuters) Reuters - A general strike in Nigeria which has\raised fears over oil supply from the world's seventh largest\exporter, will likely end its first phase on Thursday, union\leaders said.","First Phase of NLgeria Srike Due to End Thursday (Reuters) Reuters - A genetal trike in Nigeria which has\raised fears over oil supply from the world's seventh largest\exporter, will likely end its first phase on Thursday, union\leaders said.",calibration
Second Spyware Bill Gets OK in House Both bills will likely need to be combined into one and then reconciled with similar bills that have originated in the Senate before they can start to make their way through both houses again.,Secnd SpywarD Bill Gets OK in House Both bills will likely need to be combined into one and then reconciled with similar bills that have originated in the Senate before they can start to make their way through both houses again.,calibration
"Changeups can't cross up Varitek The Red Sox pitching rotation is suddenly a shell game. It started out as Curt, Pedro, Bronson, and Wake, with Derek as the odd man out. But then Curt's ankle made headlines, and that's why Derek will pitch for Curt in Game 5. No, wait. Now it's raining, and everyone gets an extra day off, so Pedro might pitch for ...","Changeups ca'nt crss up cVaritek ZThe ReOd Ssx pitchinn rotation is suddenly a shKell game. I started out as Crut, PVdro, Bronson, and Wyake, with Derek as the od man out. Bu then CEurt's anlke mode headlines, and thatFs why Derek will piktch for Yurt in Game 5. wNo, wait. Now it's raining, and everyone tets an extra xay off, so Pero might itch for ...",calibration
"Growing plans: AC #39;s newest casino plans big addition A winner with gamblers, Borgata Hotel Casino amp; Spa wants to make room to accommodate more of them. The 2,010-room casino hotel, which is to break ground on a \$200 million","Growing plans: AC #39;s newest casino plans big addition A winner with gamblers, Boragta Hotl Casino amp; nSpa wants to make room to accommodate more of them. TGe 2,010-room casino hote, which is to breaV groubnd on a \$200 millCon",calibration
"200,000 Consumers May See Bills Forgiven Consumers who were billed for services used on or before June 15, 2003, but who did not pay or dispute the charges, would have the opportunity to dispute the charges in writing and qualify to have the debt forgiven.","200,000 CDonsumers May See Bills Forgiven CLonsumers who were billed for services used on or before June 15, 2003, but who did not pay or dispute the charges, would have the opportunity to dispute the charges in writing and qualify to have the edbt forgiven.",calibration
"Cingular, AT amp;T and Triton to exchange certain operations Cingular Wireless, AT amp;T Wireless and Triton PCS have an agreement that would give Cingular expanded wireless service in Virginia and Triton PCS added coverage in North Carolina as well as entry into the Puerto Rico MTA.","CinQgular, AT amp;T and Trithon to exchange certJin operatoins Cingulyr Wireless, AT amp;T Wirelses and Triton PCS have an agreement that would give Cingelar expanded wireless service in Virginia and rTiton PCS added coverage in North Carolina as wTll as netry into the Puerto Rico TMA.",calibration
"Airport Screening System Touted as Improvement For months, homeland security officials have privately debated how to blunt criticism of their planned aviation screening system that passengers and airlines complained was overly intrusive.","Airport Screennig System Touted as Improvement For months, homeland security officialis have privately debated how to blunt criticism of their planned aEiation screening system that passengers and airlines complained was overly intrusive.",calibration
"Alitalia plans to cut 5,000 jobs Alitalia, Italy #39;s largest airline, told its union Monday it plans to cut 5,000 jobs, or more than a quarter of its regular workforce, according to published reports.","litalia plans to cut 5,000 jobs AlitaliMa, Italy #V39;s largest airline, told its unign Monsay it plans to uct 5,000 jobs, or more than a quarter of its regular workforce, according to published reports.",calibration
Fat-reducing microwave unveiled Eyeing up that juicy steak but worried about your waistline? Japanese electronics maker Sharp Corp. said it has developed a new fat-busting microwave oven that can melt some of your worries away.,Fat-reducng microwave unveiled Eyeing up that juicy teak but worried about your wastline? Japanese electronircs maker Sharp Corp. asid it has dcveloped a new ft-busting microwave oven that can melt some of your worries away.,calibration
"Cricket: England players' dismay England's players claim to have been used as ""political pawns"" over the Zimbabwe tour crisis.","CrickePt: EnglanY players' dismay England's players claim to have been used as ""political pawns"" over the Zimbabwe tour crisis.",calibration
"China college for Internet game industry A college to provide training for the Internet games industry has been opened in Beijing. Xinhua, China #39;s main government-run news agency, reported Saturday that China #39;s Ministry","China college for IUnternet gaem industry A college to provide trianing for the Itnernet gamse industry has been Hopened in Beijing. Xnihua, Chna #9;s mani government-run ews agenc, reported Saturday that China #9;s Mnistry",calibration
Bush applauds Iraq debt cuts US President George Bush today applauded the decision by the so-called Paris Club of creditor nations to slash 80 per cent of the money Iraq owed them and urged non-member countries to do the same.,Bush applauds Irfq debt cuts US President George Bush today applauded the decision by the so-called Paris Club of creditor nations to slash 80 per cent of the money Irqa owed them and urged non-member countries to do the same.,calibration
"Intel upgrades sales forecast After putting a dreary October spin on its prospects for the final three months of the year, Intel allowed Thursday that Christmas may come to techdom after all.","Intel upgrades sales foreNcast After putting a dreary October spin on its prospects for the final three months of the year, Intel allowed Thursday that Christmas may come to techdom after all.",calibration
"JBoss moves up to business processes After a series of announcements last month JBoss has announced JBoss jBPM, their first step into business process management. They have taken the Java Business Process Management project (jBPM), founded by","Joss movens up to business pryocesses After a sreies of announcements last month JBsos has announeed JBos juPM, their first step into ebusiness Srocess management. They have taken the Qava Bsiness Process Maangement projekct (BjPM), founded by",calibration
"Study: Fill Gov't Science Posts Faster (AP) AP - Presidential appointments to senior science and technology posts should be filled more quickly and without regard to political affiliation, a new report from the nonpartisan National Academies urged Wednesday.","Stud: Fill WGov't Sicence Posts Faster (AP) AP - Presidential appointments to senior sicence and technoogy posts should be filled more quickly and ithout regard to politicaFl affiliation, a new report from the nonpartisa National Academie urgd Wednesday.",calibration
"World's Tallest Bridge Inaugurated (AP) AP - Thundering fighter jets streamed the blue, white and red of the French tricolor as President Jacques Chirac on Tuesday dedicated the world's tallest bridge, a skyway span dwarfing the Eiffel Tower by more than 50 feet.","World's Tallest Bridge Inaugurated (AP) AP - Thundering fighter jets streamed the blue, white and red of the FreKnch tricolor as President Jacques ChiXrac on Tuesday dedicated the world's tallest birdge, a skyway spAan dwarfign the iffel Tower by more than 5h0 feeBt.",calibration
